time=2025-10-21T00:28:34.244+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:34.245+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:34.942+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 696.5776ms)" service="GoHYE Migration"
time=2025-10-21T00:28:34.942+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:34.947+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:35.621+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 673.6725ms)" service="GoHYE Migration"
time=2025-10-21T00:28:35.621+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:35.626+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:36.261+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 634.1892ms)" service="GoHYE Migration"
time=2025-10-21T00:28:36.261+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:36.267+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:36.796+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 529.2542ms)" service="GoHYE Migration"
time=2025-10-21T00:28:36.796+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:36.797+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:37.309+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 511.5926ms)" service="GoHYE Migration"
time=2025-10-21T00:28:37.309+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:37.314+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:37.897+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 583.5563ms)" service="GoHYE Migration"
time=2025-10-21T00:28:37.897+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:37.904+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:38.528+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 624.464ms)" service="GoHYE Migration"
time=2025-10-21T00:28:38.528+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:38.532+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:39.233+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 701.067ms)" service="GoHYE Migration"
time=2025-10-21T00:28:39.233+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:39.234+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:40.037+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 802.0802ms)" service="GoHYE Migration"
time=2025-10-21T00:28:40.037+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:40.040+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:40.753+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 712.4498ms)" service="GoHYE Migration"
time=2025-10-21T00:28:40.753+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:40.756+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:41.381+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 624.9764ms)" service="GoHYE Migration"
time=2025-10-21T00:28:41.381+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:41.386+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:41.985+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 598.3449ms)" service="GoHYE Migration"
time=2025-10-21T00:28:41.985+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:41.990+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:42.556+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 565.6833ms)" service="GoHYE Migration"
time=2025-10-21T00:28:42.556+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:42.557+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:43.291+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 732.8953ms)" service="GoHYE Migration"
time=2025-10-21T00:28:43.291+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:43.298+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:43.887+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 589.3324ms)" service="GoHYE Migration"
time=2025-10-21T00:28:43.887+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:43.892+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:44.493+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 600.3747ms)" service="GoHYE Migration"
time=2025-10-21T00:28:44.493+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:44.496+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:45.044+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 547.6124ms)" service="GoHYE Migration"
time=2025-10-21T00:28:45.044+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:45.048+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:45.593+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 544.1941ms)" service="GoHYE Migration"
time=2025-10-21T00:28:45.593+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:45.600+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:46.413+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 812.5612ms)" service="GoHYE Migration"
time=2025-10-21T00:28:46.413+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:46.418+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:47.041+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 623.1758ms)" service="GoHYE Migration"
time=2025-10-21T00:28:47.041+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:47.046+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:47.639+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 592.9382ms)" service="GoHYE Migration"
time=2025-10-21T00:28:47.639+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:47.645+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:48.329+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 682.9171ms)" service="GoHYE Migration"
time=2025-10-21T00:28:48.329+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:48.335+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:48.960+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 625.0885ms)" service="GoHYE Migration"
time=2025-10-21T00:28:48.960+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:48.968+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:49.659+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 689.72ms)" service="GoHYE Migration"
time=2025-10-21T00:28:49.659+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:49.662+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:50.700+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 1.0387055s)" service="GoHYE Migration"
time=2025-10-21T00:28:50.700+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:50.704+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:51.419+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 715.2103ms)" service="GoHYE Migration"
time=2025-10-21T00:28:51.420+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:51.424+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:52.232+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 807.668ms)" service="GoHYE Migration"
time=2025-10-21T00:28:52.232+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:52.237+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:52.814+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 577.2168ms)" service="GoHYE Migration"
time=2025-10-21T00:28:52.814+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:52.818+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:53.396+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 577.5926ms)" service="GoHYE Migration"
time=2025-10-21T00:28:53.397+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:53.399+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:54.126+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 726.407ms)" service="GoHYE Migration"
time=2025-10-21T00:28:54.126+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:54.130+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:54.958+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 827.5618ms)" service="GoHYE Migration"
time=2025-10-21T00:28:54.958+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:54.961+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:55.580+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 618.7858ms)" service="GoHYE Migration"
time=2025-10-21T00:28:55.580+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:55.584+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:56.405+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 820.7634ms)" service="GoHYE Migration"
time=2025-10-21T00:28:56.405+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:56.406+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:57.252+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 845.9648ms)" service="GoHYE Migration"
time=2025-10-21T00:28:57.252+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:57.254+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:58.021+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 767.045ms)" service="GoHYE Migration"
time=2025-10-21T00:28:58.021+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:58.022+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:58.669+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 646.4627ms)" service="GoHYE Migration"
time=2025-10-21T00:28:58.669+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:58.670+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:28:59.427+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 756.4965ms)" service="GoHYE Migration"
time=2025-10-21T00:28:59.427+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:28:59.431+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:29:00.181+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 749.9379ms)" service="GoHYE Migration"
time=2025-10-21T00:29:00.181+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:29:00.183+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:29:01.226+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 1.0425324s)" service="GoHYE Migration"
time=2025-10-21T00:29:01.226+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:29:01.230+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:29:02.251+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 1.0212502s)" service="GoHYE Migration"
time=2025-10-21T00:29:02.251+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:29:02.255+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:29:02.883+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 628.2718ms)" service="GoHYE Migration"
time=2025-10-21T00:29:02.883+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
time=2025-10-21T00:29:02.886+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Starting batch insert of user cards: 20000 (mode=copy)" service="GoHYE Migration"
time=2025-10-21T00:29:03.458+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="COPY insert of user cards completed: 20000 (took 570.2837ms)" service="GoHYE Migration"
time=2025-10-21T00:29:03.458+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/migration/migrator.go:1616 msg="Processed 20000 user cards, skipped 0 so far" service="GoHYE Migration"
